Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	1/40	0.4528906683381494	0.6357510992871999	0	0	1.6917914300464636	1.3400756604200188	PPP2R5C
Programmed Cell Death Homo sapiens R-HSA-5357801	3/166	0.4529207177928417	0.6357510992871999	0	0	1.2148482838666887	0.9622062294712883	PPP1R13B;AKT3;PSMB9
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	1/42	0.4691596194466003	0.6524848782093517	0	0	1.609101325912588	1.2177875602930124	GNG2
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676	1/42	0.4691596194466003	0.6524848782093517	0	0	1.609101325912588	1.2177875602930124	GNG2
Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168	1/42	0.4691596194466003	0.6524848782093517	0	0	1.609101325912588	1.2177875602930124	TBL1X
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579	1/42	0.4691596194466003	0.6524848782093517	0	0	1.609101325912588	1.2177875602930124	ATM
Signaling by Rho GTPases Homo sapiens R-HSA-194315	6/367	0.47017292694497403	0.6524848782093517	0	0	1.0970663590897487	0.827906308538751	CYFIP2;FGD3;CDKN1B;WIPF1;TAGAP;PPP2R5C
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	1/43	0.4771123665485661	0.6591258878729627	0	0	1.5707094918504314	1.1623301233588548	GNG2
Formation of Incision Complex in GG-NER Homo sapiens R-HSA-5696395	1/43	0.4771123665485661	0.6591258878729627	0	0	1.5707094918504314	1.1623301233588548	RNF111
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	2/108	0.48178438637236315	0.659527052829345	0	0	1.2448383203100184	0.9090538842751601	POLD4;RNF111
G alpha (i) signalling events Homo sapiens R-HSA-418594	4/240	0.48391506664709416	0.659527052829345	0	0	1.1183567940247054	0.8117546599038118	GABBR1;GNG2;RGS14;S1PR4
Intra-Golgi traffic Homo sapiens R-HSA-6811438	1/44	0.4849463623745183	0.659527052829345	0	0	1.5341033244888402	1.1102566360567794	CYTH1
Kinesins Homo sapiens R-HSA-983189	1/44	0.4849463623745183	0.659527052829345	0	0	1.5341033244888402	1.1102566360567794	KIF21B
Inositol phosphate metabolism Homo sapiens R-HSA-1483249	1/44	0.4849463623745183	0.659527052829345	0	0	1.5341033244888402	1.1102566360567794	ITPKB
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer Homo sapiens R-HSA-2173793	1/44	0.4849463623745183	0.659527052829345	0	0	1.5341033244888402	1.1102566360567794	RNF111
Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	0.4849463623745183	0.659527052829345	0	0	1.5341033244888402	1.1102566360567794	IRAK4
Integration of energy metabolism Homo sapiens R-HSA-163685	2/110	0.49141952953974394	0.664118909704534	0	0	1.2216610549943883	0.8679377422547211	GNG2;VAMP2
ABC-family proteins mediated transport Homo sapiens R-HSA-382556	1/45	0.49266337419257916	0.664118909704534	0	0	1.4991610738255035	1.061299823401245	ABCA7
NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	0.49266337419257916	0.664118909704534	0	0	1.4991610738255035	1.061299823401245	FGD3
Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	0.49266337419257916	0.664118909704534	0	0	1.4991610738255035	1.061299823401245	AKT3
G alpha (z) signalling events Homo sapiens R-HSA-418597	1/46	0.5002651431675317	0.6693802412855678	0	0	1.465771812080537	1.015218526142923	GNG2
DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.5002651431675317	0.6693802412855678	0	0	1.465771812080537	1.015218526142923	POLD4
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567	2/112	0.5009414223999837	0.6693802412855678	0	0	1.1993265993265994	0.8290538282471696	POLD4;ATM
G1/S Transition Homo sapiens R-HSA-69206	2/112	0.5009414223999837	0.6693802412855678	0	0	1.1993265993265994	0.8290538282471696	CDKN1B;PSMB9
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers Homo sapiens R-HSA-983695	1/47	0.5077533845548972	0.6755327637991241	0	0	1.4338342573679603	0.971794664260005	PIK3CD
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	1/47	0.5077533845548972	0.6755327637991241	0	0	1.4338342573679603	0.971794664260005	KAT2B
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	3/182	0.5135957099737506	0.6808962814754954	0	0	1.1053525592631739	0.7365172787364043	CDKN1B;ATM;PSMB9
Epigenetic regulation of gene expression Homo sapiens R-HSA-212165	2/115	0.5150080789017265	0.6808962814754954	0	0	1.1673072912010964	0.7745932407422905	KAT2B;PHF1
EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	1/48	0.5151297882328668	0.6808962814754954	0	0	1.40325574753677	0.9308306075472099	EPHA4
Signal Transduction Homo sapiens R-HSA-162582	37/2465	0.5162350892232515	0.6808962814754954	0	0	1.0046609530037602	0.6642748075677826	CYFIP2;CDKN1B;MAML2;RGS14;WIPF1;PIK3CD;PRKCZ;RASGRP1;FOXO1;IGF1R;PIK3R5;FGD3;GNG2;GRK5;AKT3;TAGAP;LRIG1;NCK2;PDK3;TBL1X;JAK3;S1PR4;RNF111;JAK1;GABBR1;P2RY10;PPP2R5C;PSMB9;MAPK13;TGFBR2;TNRC6C;KAT2B;RASA3;RASA2;RAPGEF1;LAMTOR4;PPARD
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	1/49	0.5223960190467076	0.6837275839627913	0	0	1.3739513422818792	0.8921468929359279	TBL1X
Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733	1/49	0.5223960190467076	0.6837275839627913	0	0	1.3739513422818792	0.8921468929359279	PSMB9
Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978	1/49	0.5223960190467076	0.6837275839627913	0	0	1.3739513422818792	0.8921468929359279	PSMB9
Homology Directed Repair Homo sapiens R-HSA-5693538	2/118	0.5288108065483411	0.6837275839627913	0	0	1.1369441541855334	0.7243750379195139	POLD4;ATM
TCR signaling Homo sapiens R-HSA-202403	2/118	0.5288108065483411	0.6837275839627913	0	0	1.1369441541855334	0.7243750379195139	MALT1;PSMB9
CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017	1/50	0.5295537169907893	0.6837275839627913	0	0	1.3458430352006574	0.8555802368160503	PSMB9
Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229	1/50	0.5295537169907893	0.6837275839627913	0	0	1.3458430352006574	0.8555802368160503	PSMB9
Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815	1/50	0.5295537169907893	0.6837275839627913	0	0	1.3458430352006574	0.8555802368160503	PSMB9
Regulation of Apoptosis Homo sapiens R-HSA-169911	1/50	0.5295537169907893	0.6837275839627913	0	0	1.3458430352006574	0.8555802368160503	PSMB9
Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562	1/50	0.5295537169907893	0.6837275839627913	0	0	1.3458430352006574	0.8555802368160503	PSMB9
RHO GTPase Effectors Homo sapiens R-HSA-195258	4/255	0.5313180882822526	0.6845614105868181	0	0	1.050712404618813	0.6644646415086479	CYFIP2;CDKN1B;WIPF1;PPP2R5C
Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	1/51	0.5366044979106933	0.6855990662241008	0	0	1.3188590604026846	0.8209817975887707	VAMP2
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	1/51	0.5366044979106933	0.6855990662241008	0	0	1.3188590604026846	0.8209817975887707	EXOC8
Aquaporin-mediated transport Homo sapiens R-HSA-445717	1/51	0.5366044979106933	0.6855990662241008	0	0	1.3188590604026846	0.8209817975887707	GNG2
Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534	1/51	0.5366044979106933	0.6855990662241008	0	0	1.3188590604026846	0.8209817975887707	PSMB9
Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	2/120	0.5378638861511363	0.6857764548426988	0	0	1.1175597785767277	0.6930544179082418	CYFIP2;WIPF1
Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571	1/52	0.5435499534130083	0.691585387710522	0	0	1.2929332806948282	0.7882156558562535	ATM
Rho GTPase cycle Homo sapiens R-HSA-194840	2/122	0.5467967547726349	0.6942730579270799	0	0	1.098821548821549	0.6633345148242547	FGD3;TAGAP
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	1/53	0.5503916518470008	0.6958454213202826	0	0	1.2680046463603512	0.7571574772209602	DNAJB9
Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585	1/53	0.5503916518470008	0.6958454213202826	0	0	1.2680046463603512	0.7571574772209602	PSMB9
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	EXT1
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	VAMP2
Meiotic recombination Homo sapiens R-HSA-912446	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	ATM
SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	PSMB9
AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	PSMB9
Degradation of AXIN Homo sapiens R-HSA-4641257	1/54	0.5571311379851935	0.6958454213202826	0	0	1.244016715208307	0.727693338013451	PSMB9
IRE1alpha activates chaperones Homo sapiens R-HSA-381070	1/55	0.5637699338623814	0.6998523316912321	0	0	1.220917225950783	0.6997186863292785	DNAJB9
Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	1/55	0.5637699338623814	0.6998523316912321	0	0	1.220917225950783	0.6997186863292785	TBL1X
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768	1/55	0.5637699338623814	0.6998523316912321	0	0	1.220917225950783	0.6997186863292785	PSMB9
Degradation of DVL Homo sapiens R-HSA-4641258	1/56	0.5703095387460762	0.7065373233048554	0	0	1.1986577181208053	0.673137424835538	PSMB9
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390	1/57	0.5767514298702974	0.7130744951123676	0	0	1.177193192713327	0.6478610959635737	PSMB9
B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924	1/58	0.583097062373604	0.7142195967425419	0	0	1.1564818085482163	0.6238081595428839	KAT2B
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565	1/58	0.583097062373604	0.7142195967425419	0	0	1.1564818085482163	0.6238081595428839	ATM
CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827	1/58	0.583097062373604	0.7142195967425419	0	0	1.1564818085482163	0.6238081595428839	PSMB9
Cell-Cell communication Homo sapiens R-HSA-1500931	2/131	0.5854875877399723	0.7142195967425419	0	0	1.0216897658758124	0.5469210505706478	NCK2;MAPK13
Telomere Maintenance Homo sapiens R-HSA-157579	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	POLD4
DNA Double Strand Break Response Homo sapiens R-HSA-5693606	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	ATM
Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	PSMB9
GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	PSMB9
Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	PSMB9
The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276	1/59	0.5893478698610845	0.7142195967425419	0	0	1.1364846100439714	0.6009033483512329	PSMB9
HDACs deacetylate histones Homo sapiens R-HSA-3214815	1/60	0.5955052646956256	0.7202553794342349	0	0	1.1171652826754634	0.5790770936667229	TBL1X
Infectious disease Homo sapiens R-HSA-5663205	5/348	0.5975949093305353	0.7213571686593443	0	0	0.9598183296642272	0.49415494562533896	PACS1;PSIP1;CHMP7;VAMP2;PSMB9
Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	1/61	0.6015706381019754	0.7218847657223705	0	0	1.0984899328859061	0.5582650120803218	FGD3
TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648	1/61	0.6015706381019754	0.7218847657223705	0	0	1.0984899328859061	0.5582650120803218	ATM
Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	0.6015706381019754	0.7218847657223705	0	0	1.0984899328859061	0.5582650120803218	PIK3CD
Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210	1/62	0.6075453609347689	0.7262065642423409	0	0	1.0804268896468259	0.5384074446686015	POLD4
Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084	1/62	0.6075453609347689	0.7262065642423409	0	0	1.0804268896468259	0.5384074446686015	PSMB9
Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219	1/63	0.6134307834106423	0.7264046053340013	0	0	1.0629465252219095	0.5194490453500268	ST6GALNAC3
Dual incision in TC-NER Homo sapiens R-HSA-6782135	1/63	0.6134307834106423	0.7264046053340013	0	0	1.0629465252219095	0.5194490453500268	POLD4
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870	1/63	0.6134307834106423	0.7264046053340013	0	0	1.0629465252219095	0.5194490453500268	PSMB9
Cell Cycle Homo sapiens R-HSA-1640170	8/566	0.6135943126868537	0.7264046053340013	0	0	0.9431326903890921	0.4606460925764461	RBL2;POLD4;CDKN1B;ATM;PPP2R5C;SYNE2;PSMB9;SYNE1
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	3/211	0.6136457205190828	0.7264046053340013	0	0	0.9498278326403327	0.4638365680066156	GABBR1;GNG2;VAMP2
Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346	1/64	0.6192282358769634	0.731597838526451	0	0	1.0460210930009588	0.5013384090817403	PSMB9
HIV Life Cycle Homo sapiens R-HSA-162587	2/141	0.6255577929791678	0.7376519639754349	0	0	0.9477024441053218	0.44457817054142224	PSIP1;CHMP7
G alpha (s) signalling events Homo sapiens R-HSA-418555	2/142	0.6293958026416597	0.7378689208482703	0	0	0.9408850408850409	0.43562503487895093	GNG2;GRK5
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	2/142	0.6293958026416597	0.7378689208482703	0	0	0.9408850408850409	0.43562503487895093	GABBR1;GNG2
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	0.6305644536007277	0.7378689208482703	0	0	1.0137325761486835	0.4674725414591183	ST6GALNAC3
APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154	1/66	0.6305644536007277	0.7378689208482703	0	0	1.0137325761486835	0.4674725414591183	PSMB9
Semaphorin interactions Homo sapiens R-HSA-373755	1/67	0.6361057818746472	0.7401078678845704	0	0	0.9983221476510067	0.4516313614650097	CDK5R1
Integrin cell surface interactions Homo sapiens R-HSA-216083	1/67	0.6361057818746472	0.7401078678845704	0	0	0.9983221476510067	0.4516313614650097	ICAM3
Assembly of the pre-replicative complex Homo sapiens R-HSA-68867	1/67	0.6361057818746472	0.7401078678845704	0	0	0.9983221476510067	0.4516313614650097	PSMB9
DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	2/145	0.6407265157698326	0.7440695021843218	0	0	0.921004921004921	0.40998770348672575	POLD4;ATM
Signaling by Wnt Homo sapiens R-HSA-195721	4/295	0.6459943162293086	0.7487661392657895	0	0	0.9044207583435261	0.39519983106516193	TNRC6C;GNG2;PPP2R5C;PSMB9
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.6522376254248362	0.7531498618113203	0	0	0.9547709366793113	0.4080178531840104	VAMP2
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.6522376254248362	0.7531498618113203	0	0	0.9547709366793113	0.4080178531840104	VAMP2
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178	1/71	0.6574549134556958	0.7563203139753494	0	0	0.9410834132310643	0.3946707054289532	PSMB9
Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184	1/71	0.6574549134556958	0.7563203139753494	0	0	0.9410834132310643	0.3946707054289532	PSMB9
G2/M Checkpoints Homo sapiens R-HSA-69481	2/150	0.659003806537773	0.7566797928726399	0	0	0.8896623896623896	0.3710123194761051	ATM;PSMB9
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419	1/72	0.6625941867787223	0.7579582099225758	0	0	0.9277814538236128	0.38186794602310986	PSMB9
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	0.6625941867787223	0.7579582099225758	0	0	0.9277814538236128	0.38186794602310986	NFKB2
Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913	1/73	0.6676566082820111	0.7623243363219978	0	0	0.9148489932885906	0.36958188293869715	KAT2B
The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517	2/153	0.6696092661944092	0.7631301134282652	0	0	0.8718531897339844	0.34966624368740795	PDK3;PPARD
APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409	1/74	0.6726433231284035	0.7651630367185557	0	0	0.9022708467408292	0.3577865450137751	PSMB9
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814	1/75	0.6775554600286852	0.7693208562848893	0	0	0.8900326500997642	0.3464575535885137	PSMB9
RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	1/76	0.682394130397914	0.7719504765314665	0	0	0.8781208053691275	0.3355720078890498	KAT2B
Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827	1/76	0.682394130397914	0.7719504765314665	0	0	0.8781208053691275	0.3355720078890498	POLD4
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	1/77	0.6871604295441537	0.7759080864963507	0	0	0.8665224302366655	0.32510837746921234	CDKN1B
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193	1/78	0.6918554362136635	0.7783373657403715	0	0	0.8552253116011506	0.31504640569100756	ST6GALNAC3
G2/M DNA damage checkpoint Homo sapiens R-HSA-69473	1/78	0.6918554362136635	0.7783373657403715	0	0	0.8552253116011506	0.31504640569100756	ATM
PI3K Cascade Homo sapiens R-HSA-109704	1/79	0.6964802132250969	0.7792429442299074	0	0	0.8442178626742385	0.3053670197987367	LAMTOR4
RNA Polymerase I Transcription Homo sapiens R-HSA-73864	1/79	0.6964802132250969	0.7792429442299074	0	0	0.8442178626742385	0.3053670197987367	KAT2B
Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408	1/79	0.6964802132250969	0.7792429442299074	0	0	0.8442178626742385	0.3053670197987367	PSMB9
Separation of Sister Chromatids Homo sapiens R-HSA-2467813	2/162	0.6998315904582714	0.7815637470081426	0	0	0.8224326599326599	0.293539011690882	PPP2R5C;PSMB9
Opioid Signalling Homo sapiens R-HSA-111885	1/81	0.7055232511576491	0.7836301809591312	0	0	0.8230285234899329	0.2870851481079038	GNG2
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	1/81	0.7055232511576491	0.7836301809591312	0	0	0.8230285234899329	0.2870851481079038	KIF21B
Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607	1/81	0.7055232511576491	0.7836301809591312	0	0	0.8230285234899329	0.2870851481079038	ATM
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002	1/82	0.7099435597032389	0.7856879901236568	0	0	0.8128262490678598	0.27844973003405316	PSMB9
M/G1 Transition Homo sapiens R-HSA-68874	1/82	0.7099435597032389	0.7856879901236568	0	0	0.8128262490678598	0.27844973003405316	PSMB9
GPCR downstream signaling Homo sapiens R-HSA-388396	13/983	0.7141922694649105	0.7876580422104257	0	0	0.8777413308341143	0.2954504248063024	GABBR1;P2RY10;RGS14;PIK3CD;RASGRP1;PIK3R5;FGD3;GNG2;GRK5;AKT3;JAK3;S1PR4;JAK1
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	1/83	0.7142977343574939	0.7876580422104257	0	0	0.8028728106073008	0.2701308995967387	FGD3
Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080	1/84	0.7185867614090174	0.789542366216012	0	0	0.7931592140373575	0.2621143952667081	GNG2
Metabolism of polyamines Homo sapiens R-HSA-351202	1/84	0.7185867614090174	0.789542366216012	0	0	0.7931592140373575	0.2621143952667081	PSMB9
Hedgehog 'on' state Homo sapiens R-HSA-5632684	1/85	0.7228116122569045	0.7899298333950455	0	0	0.7836768935762224	0.2543867348177409	PSMB9
APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143	1/85	0.7228116122569045	0.7899298333950455	0	0	0.7836768935762224	0.2543867348177409	PSMB9
Regulation of mitotic cell cycle Homo sapiens R-HSA-453276	1/85	0.7228116122569045	0.7899298333950455	0	0	0.7836768935762224	0.2543867348177409	PSMB9
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	1/86	0.7269732440317135	0.7916505789099798	0	0	0.7744176865377024	0.24693516443752606	DNAJB9
Chromosome Maintenance Homo sapiens R-HSA-73886	1/86	0.7269732440317135	0.7916505789099798	0	0	0.7744176865377024	0.24693516443752606	POLD4
Mitotic Anaphase Homo sapiens R-HSA-68882	2/173	0.7336250256913529	0.7974751611422878	0	0	0.7690944533049796	0.23823257906506198	PPP2R5C;PSMB9
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396	2/174	0.736531359238092	0.7992148791732486	0	0	0.7645838227233576	0.2338123824638276	PPP2R5C;PSMB9
Signaling by GPCR Homo sapiens R-HSA-372790	17/1293	0.7428079849631921	0.8045990916769444	0	0	0.870475666422108	0.25880782282509046	GABBR1;P2RY10;RGS14;PIK3CD;PPP2R5C;RASGRP1;PSMB9;PIK3R5;FGD3;GNG2;RASA3;GRK5;AKT3;RASA2;JAK3;S1PR4;JAK1
PCP/CE pathway Homo sapiens R-HSA-4086400	1/91	0.7468656308133778	0.8075649576992706	0	0	0.7312080536912752	0.2134176861917063	PSMB9
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	3/260	0.7489691288800732	0.8084111232356345	0	0	0.7667998738037649	0.22164926430857526	TRIM4;RNF111;PSMB9
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	2/179	0.7506612832929777	0.8088111010128561	0	0	0.7427951834731495	0.21303421562240274	KIF21B;CYTH1
Membrane Trafficking Homo sapiens R-HSA-199991	5/420	0.7555647295500781	0.8126636458429664	0	0	0.7903450536841242	0.2215256753453853	EXOC8;KIF21B;CHMP7;VAMP2;CYTH1
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	1/95	0.7617341132389657	0.817861890003942	0	0	0.6999500214193917	0.1904967998043728	GNG2
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	1/97	0.7688386338453568	0.821167964944779	0	0	0.6852978187919463	0.18014709562509146	NFKB2
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	1/97	0.7688386338453568	0.821167964944779	0	0	0.6852978187919463	0.18014709562509146	NFKB2
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	1/97	0.7688386338453568	0.821167964944779	0	0	0.6852978187919463	0.18014709562509146	NFKB2
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	1/98	0.7723113159504097	0.8234399396544437	0	0	0.6781982979312253	0.17522443349250755	TPK1
Hedgehog 'off' state Homo sapiens R-HSA-5610787	1/99	0.7757320002562801	0.8242152502722976	0	0	0.6712436652513354	0.17046110641832135	PSMB9
Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	1/99	0.7757320002562801	0.8242152502722976	0	0	0.6712436652513354	0.17046110641832135	PPP2R5C
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1/101	0.782420467686913	0.8270143803530065	0	0	0.657751677852349	0.16138792524345308	SLC44A2
Protein folding Homo sapiens R-HSA-391251	1/101	0.782420467686913	0.8270143803530065	0	0	0.657751677852349	0.16138792524345308	GNG2
Gene Silencing by RNA Homo sapiens R-HSA-211000	1/101	0.782420467686913	0.8270143803530065	0	0	0.657751677852349	0.16138792524345308	TNRC6C
Glycerophospholipid biosynthesis Homo sapiens R-HSA-1483206	1/102	0.7856897684029829	0.82903816941832	0	0	0.6512060602033358	0.15706651334400804	SLC44A2
Muscle contraction Homo sapiens R-HSA-397014	2/196	0.7939256703730899	0.8362865925444596	0	0	0.6771147905168524	0.15625469002952858	KAT2B;TMOD2
Metabolism of carbohydrates Homo sapiens R-HSA-71387	3/282	0.7960911093042584	0.8371267334951996	0	0	0.705536181342633	0.16089162841084448	EXT1;PYGM;ALDOC
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	2/199	0.8008357491160535	0.8389216968003619	0	0	0.6667008494419662	0.14807386545705126	PPP2R5C;PSMB9
Mitotic Prometaphase Homo sapiens R-HSA-68877	1/107	0.8013162911894167	0.8389216968003619	0	0	0.6203305052551602	0.13740292122440437	PPP2R5C
DNA Repair Homo sapiens R-HSA-73894	3/285	0.8019104454709342	0.8389216968003619	0	0	0.6979226566992525	0.1540722480847968	POLD4;ATM;RNF111
O-linked glycosylation Homo sapiens R-HSA-5173105	1/110	0.81014157018468	0.8446450442129884	0	0	0.6031648297518626	0.12699410424401383	ST6GALNAC3
Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	1/110	0.81014157018468	0.8446450442129884	0	0	0.6031648297518626	0.12699410424401383	KIF21B
RHO GTPases Activate Formins Homo sapiens R-HSA-5663220	1/114	0.8213037644764972	0.854826367108191	0	0	0.5816950763200095	0.11451379844838158	PPP2R5C
Cell Cycle, Mitotic Homo sapiens R-HSA-69278	5/462	0.8236186842168077	0.855780364585206	0	0	0.7161464148022447	0.13896650596942212	RBL2;POLD4;CDKN1B;PPP2R5C;PSMB9
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	1/116	0.8266370973299829	0.8574608535016095	0	0	0.5715202801283922	0.10881145951042277	KAT2B
Neuronal System Homo sapiens R-HSA-112316	3/301	0.8306430784743288	0.8601583147652948	0	0	0.659906130963178	0.12244893812149447	GABBR1;GNG2;VAMP2
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	1/121	0.8392865324081363	0.8676408071516545	0	0	0.5475671140939598	0.09593546364543955	EXT1
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	1/128	0.8554650559796121	0.8828745603027364	0	0	0.517201289436136	0.0807403102563572	CHMP7
