Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cognition (GO:0050890)	1/48	0.5151297882328668	0.6357492912195336	0	0	1.40325574753677	0.9308306075472099	GPR155
histone H4 acetylation (GO:0043967)	1/48	0.5151297882328668	0.6357492912195336	0	0	1.40325574753677	0.9308306075472099	MSL3
inositol phosphate metabolic process (GO:0043647)	1/48	0.5151297882328668	0.6357492912195336	0	0	1.40325574753677	0.9308306075472099	ITPKB
regulation of protein-containing complex assembly (GO:0043254)	2/116	0.5196385399241498	0.6399447901719476	0	0	1.1570086833244728	0.7574031354044588	PRKCZ;TIRAP
aminoglycan biosynthetic process (GO:0006023)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	EXT1
receptor internalization (GO:0031623)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	MX1
cellular defense response (GO:0006968)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	FCMR
cellular response to mechanical stimulus (GO:0071260)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	CNN2
response to hydrogen peroxide (GO:0042542)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	MAPK13
RNA catabolic process (GO:0006401)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	ISG20
negative regulation of cell projection organization (GO:0031345)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	EPHA4
positive regulation of actin filament polymerization (GO:0030838)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	NCK2
positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	0.5223960190467076	0.6399447901719476	0	0	1.3739513422818792	0.8921468929359279	TGFBR2
positive regulation of cell projection organization (GO:0031346)	2/117	0.5242395009547423	0.6417280873373509	0	0	1.1468891816717903	0.7406686445002154	CDKL5;RAPGEF1
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	2/118	0.5288108065483411	0.643473863156943	0	0	1.1369441541855334	0.7243750379195139	GNG2;S1PR4
regulation of cellular response to stress (GO:0080135)	2/118	0.5288108065483411	0.643473863156943	0	0	1.1369441541855334	0.7243750379195139	ATM;ARNTL
negative regulation of response to external stimulus (GO:0032102)	2/118	0.5288108065483411	0.643473863156943	0	0	1.1369441541855334	0.7243750379195139	EPHA4;PPARD
positive regulation of protein-containing complex assembly (GO:0031334)	2/118	0.5288108065483411	0.643473863156943	0	0	1.1369441541855334	0.7243750379195139	ATM;TIRAP
amino acid transport (GO:0006865)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	SLC25A45
chloride transmembrane transport (GO:1902476)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	SLC12A9
iron ion transport (GO:0006826)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	LMTK2
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	RGS14
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	CDKL5
positive regulation of ion transport (GO:0043270)	1/50	0.5295537169907893	0.643473863156943	0	0	1.3458430352006574	0.8555802368160503	STIM2
regulation of axonogenesis (GO:0050770)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	EPHA4
regulation of cellular amine metabolic process (GO:0033238)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	PSMB9
regulation of protein modification process (GO:0031399)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	KAT2B
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	ATM
mesenchymal cell differentiation (GO:0048762)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	AKNA
mitotic nuclear membrane organization (GO:0101024)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	CHMP7
mitotic nuclear membrane reassembly (GO:0007084)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	CHMP7
negative regulation of transport (GO:0051051)	1/51	0.5366044979106933	0.648233900760728	0	0	1.3188590604026846	0.8209817975887707	ABCA7
amide biosynthetic process (GO:0043604)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	CERS4
regulation of exocytosis (GO:0017157)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	VAMP2
fatty acid beta-oxidation (GO:0006635)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	PPARD
response to peptide hormone (GO:0043434)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	ZFP36L1
signal transduction in response to DNA damage (GO:0042770)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	ATM
negative regulation of protein-containing complex assembly (GO:0031333)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	PRKCZ
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	MINK1
positive regulation of developmental growth (GO:0048639)	1/52	0.5435499534130083	0.6528121719147523	0	0	1.2929332806948282	0.7882156558562535	CDKL5
negative regulation of cell differentiation (GO:0045596)	3/191	0.5461223359245185	0.6554260086693823	0	0	1.0519515526164462	0.6363384014809814	ABCA5;FOXO1;ARNTL
regulation of mRNA catabolic process (GO:0061013)	2/122	0.5467967547726349	0.655759876194718	0	0	1.098821548821549	0.6633345148242547	ZFP36L1;PSMB9
cellular macromolecule catabolic process (GO:0044265)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	ISG20
IRE1-mediated unfolded protein response (GO:0036498)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	DNAJB9
positive regulation of B cell activation (GO:0050871)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	TIRAP
positive regulation of chemokine production (GO:0032722)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	TIRAP
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	NR3C2
positive regulation of phagocytosis (GO:0050766)	1/53	0.5503916518470008	0.6572136968302932	0	0	1.2680046463603512	0.7571574772209602	ABCA7
regulation of anatomical structure morphogenesis (GO:0022603)	2/123	0.5512178353498757	0.6577256795270686	0	0	1.0896847260483624	0.6490436856083511	EPHA4;CDK5R1
negative regulation of macromolecule metabolic process (GO:0010605)	3/194	0.5566806254657497	0.6628699017724625	0	0	1.0352695627564739	0.6064232124543182	MECP2;RBL2;TNRC6C
regulation of cellular amino acid metabolic process (GO:0006521)	1/54	0.5571311379851935	0.6628699017724625	0	0	1.244016715208307	0.727693338013451	PSMB9
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.5571311379851935	0.6628699017724625	0	0	1.244016715208307	0.727693338013451	EXT1
nuclear membrane reassembly (GO:0031468)	1/54	0.5571311379851935	0.6628699017724625	0	0	1.244016715208307	0.727693338013451	CHMP7
cellular response to oxidative stress (GO:0034599)	2/125	0.5599688260264566	0.6652895958892934	0	0	1.0718567791738522	0.6215420544075229	FOXO1;ARNTL
regulation of phosphorylation (GO:0042325)	2/125	0.5599688260264566	0.6652895958892934	0	0	1.0718567791738522	0.6215420544075229	CDKN1B;NLRC5
pyruvate metabolic process (GO:0006090)	1/55	0.5637699338623814	0.6675583622834963	0	0	1.220917225950783	0.6997186863292785	ALDOC
glycoprotein metabolic process (GO:0009100)	1/55	0.5637699338623814	0.6675583622834963	0	0	1.220917225950783	0.6997186863292785	ST6GALNAC3
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	0.5637699338623814	0.6675583622834963	0	0	1.220917225950783	0.6997186863292785	NLRC5
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.5637699338623814	0.6675583622834963	0	0	1.220917225950783	0.6997186863292785	ATM
negative regulation of cell growth (GO:0030308)	2/126	0.5642985793562606	0.6675583622834963	0	0	1.0631584663842728	0.6083092631420037	BTG1;CDKN1B
negative regulation of growth (GO:0045926)	2/126	0.5642985793562606	0.6675583622834963	0	0	1.0631584663842728	0.6083092631420037	BTG1;CDKN1B
protein deubiquitination (GO:0016579)	4/267	0.5676539670759618	0.6710480825076549	0	0	1.0021524779274344	0.5674620849171245	TADA2B;KAT2B;DDX58;PSMB9
protein-containing complex disassembly (GO:0032984)	1/56	0.5703095387460762	0.6711886041229771	0	0	1.1986577181208053	0.673137424835538	TECPR1
sensory organ development (GO:0007423)	1/56	0.5703095387460762	0.6711886041229771	0	0	1.1986577181208053	0.673137424835538	ECE1
tight junction assembly (GO:0120192)	1/56	0.5703095387460762	0.6711886041229771	0	0	1.1986577181208053	0.673137424835538	LSR
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	1/56	0.5703095387460762	0.6711886041229771	0	0	1.1986577181208053	0.673137424835538	PATL2
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	0.5703095387460762	0.6711886041229771	0	0	1.1986577181208053	0.673137424835538	PPP1R13B
regulation of signal transduction (GO:0009966)	3/198	0.5705281520708265	0.6711886041229771	0	0	1.0138253638253638	0.5689514587323533	GRK5;RGS14;NCK2
central nervous system development (GO:0007417)	4/268	0.5706117015111957	0.6711886041229771	0	0	0.9983050847457627	0.560095407044526	ATXN1;LSR;CDK5R1;TGFBR2
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	2/128	0.5728662775034163	0.6733619952188594	0	0	1.046176046176046	0.5828277742000276	EML4;MECP2
endomembrane system organization (GO:0010256)	3/199	0.5739482143956415	0.6741549289033262	0	0	1.0086010755653614	0.5599915612344458	EXOC8;AKTIP;SYNE1
negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	0.5767514298702974	0.6764216121535302	0	0	1.177193192713327	0.6478610959635737	PSMB9
positive regulation of gene expression, epigenetic (GO:0045815)	1/57	0.5767514298702974	0.6764216121535302	0	0	1.177193192713327	0.6478610959635737	KAT2B
DNA-dependent DNA replication (GO:0006261)	2/129	0.5771041186469998	0.6764216121535302	0	0	1.0378854158381718	0.5705594279028677	POLD4;PSMB9
regulation of neurotransmitter receptor activity (GO:0099601)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	MINK1
regulation of phagocytosis (GO:0050764)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	ABCA7
fat cell differentiation (GO:0045444)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	FOXO1
negative regulation of neuron projection development (GO:0010977)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	EPHA4
positive regulation of mitotic cell cycle phase transition (GO:1901992)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	MECP2
positive regulation of protein binding (GO:0032092)	1/58	0.583097062373604	0.6805540467054406	0	0	1.1564818085482163	0.6238081595428839	AKTIP
cellular response to hypoxia (GO:0071456)	2/131	0.5854875877399723	0.6823816603589113	0	0	1.0216897658758124	0.5469210505706478	ZFP36L1;PSMB9
cellular response to metal ion (GO:0071248)	2/131	0.5854875877399723	0.6823816603589113	0	0	1.0216897658758124	0.5469210505706478	ITPKB;CDKN1B
axon guidance (GO:0007411)	3/203	0.5874583431531896	0.6841967332290843	0	0	0.9882263513513514	0.5256869490478404	EPHA4;PIK3CD;CDK5R1
regulation of secretion by cell (GO:1903530)	1/59	0.5893478698610845	0.6844706839439262	0	0	1.1364846100439714	0.6009033483512329	VAMP2
selective autophagy (GO:0061912)	1/59	0.5893478698610845	0.6844706839439262	0	0	1.1364846100439714	0.6009033483512329	ATM
mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	0.5893478698610845	0.6844706839439262	0	0	1.1364846100439714	0.6009033483512329	ATM
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.5893478698610845	0.6844706839439262	0	0	1.1364846100439714	0.6009033483512329	DEDD2
regulation of cell motility (GO:2000145)	2/133	0.5937479354515708	0.6887471863739911	0	0	1.005988639576426	0.5244222809848069	DDX58;MINK1
protein modification by small protein removal (GO:0070646)	4/276	0.5938623776167283	0.6887471863739911	0	0	0.9685443668993021	0.5047159021785337	TADA2B;KAT2B;DDX58;PSMB9
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1/60	0.5955052646956256	0.6892036455043778	0	0	1.1171652826754634	0.5790770936667229	GABBR1
cellular protein catabolic process (GO:0044257)	1/60	0.5955052646956256	0.6892036455043778	0	0	1.1171652826754634	0.5790770936667229	MALT1
RNA methylation (GO:0001510)	1/60	0.5955052646956256	0.6892036455043778	0	0	1.1171652826754634	0.5790770936667229	TRMO
DNA metabolic process (GO:0006259)	4/277	0.5967161795905964	0.6901224858297953	0	0	0.9649469174892904	0.49821530333762404	CTC1;POLD4;BTG2;ATM
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	0.5978319032245173	0.690930027818838	0	0	0.9983164983164983	0.5135795926943436	EPHA4;TNFRSF14
plasma membrane bounded cell projection assembly (GO:0120031)	4/278	0.5995580754497599	0.692441461876729	0	0	0.9613757268340962	0.49180370879068536	EHD1;FGD3;EXOC8;MINK1
regulation of endocytosis (GO:0030100)	1/61	0.6015706381019754	0.6933143496230983	0	0	1.0984899328859061	0.5582650120803218	ABCA7
negative regulation of response to stimulus (GO:0048585)	1/61	0.6015706381019754	0.6933143496230983	0	0	1.0984899328859061	0.5582650120803218	AKT3
pattern recognition receptor signaling pathway (GO:0002221)	1/61	0.6015706381019754	0.6933143496230983	0	0	1.0984899328859061	0.5582650120803218	IRAK4
protein localization to plasma membrane (GO:0072659)	2/136	0.6059074182284234	0.6977706955912855	0	0	0.9833157445097743	0.49266879929385754	EHD1;PACS1
mitotic cell cycle phase transition (GO:0044772)	3/209	0.6072043511346135	0.6977706955912855	0	0	0.9591478614536867	0.4785091682420243	CDKN1B;PIM2;CHMP7
double-strand break repair via nonhomologous end joining (GO:0006303)	1/62	0.6075453609347689	0.6977706955912855	0	0	1.0804268896468259	0.5384074446686015	ATM
response to retinoic acid (GO:0032526)	1/62	0.6075453609347689	0.6977706955912855	0	0	1.0804268896468259	0.5384074446686015	ATM
negative regulation of kinase activity (GO:0033673)	1/62	0.6075453609347689	0.6977706955912855	0	0	1.0804268896468259	0.5384074446686015	CDKN1B
ubiquitin-dependent protein catabolic process (GO:0006511)	5/354	0.6127072325057462	0.7020940155910186	0	0	0.9430247743796659	0.4619577120440885	TBL1X;PPP2R5C;RNF111;PSMB9;ARNTL
actin cytoskeleton reorganization (GO:0031532)	1/63	0.6134307834106423	0.7020940155910186	0	0	1.0629465252219095	0.5194490453500268	MINK1
cellular response to reactive oxygen species (GO:0034614)	1/63	0.6134307834106423	0.7020940155910186	0	0	1.0629465252219095	0.5194490453500268	MAPK13
negative regulation of endopeptidase activity (GO:0010951)	1/63	0.6134307834106423	0.7020940155910186	0	0	1.0629465252219095	0.5194490453500268	SERPINB9
negative regulation of peptidase activity (GO:0010466)	1/63	0.6134307834106423	0.7020940155910186	0	0	1.0629465252219095	0.5194490453500268	SERPINB9
regulation of cellular component organization (GO:0051128)	2/139	0.6177898188609101	0.7048299383606427	0	0	0.9616358229496915	0.4631305229175367	RAPGEF1;METTL4
protein dephosphorylation (GO:0006470)	2/139	0.6177898188609101	0.7048299383606427	0	0	0.9616358229496915	0.4631305229175367	PPM1M;PPP2R5C
regulation of cellular ketone metabolic process (GO:0010565)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	PSMB9
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	DEDD2
regulation of innate immune response (GO:0045088)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	TIRAP
diterpenoid metabolic process (GO:0016101)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	PECR
plasma membrane organization (GO:0007009)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	ABCA7
pre-replicative complex assembly (GO:0036388)	1/64	0.6192282358769634	0.7048299383606427	0	0	1.0460210930009588	0.5013384090817403	PSMB9
neuron projection morphogenesis (GO:0048812)	2/140	0.6216891459585282	0.7066590223635743	0	0	0.9546186502708242	0.4537446367887394	MINK1;LMTK2
protein localization to cell periphery (GO:1990778)	2/140	0.6216891459585282	0.7066590223635743	0	0	0.9546186502708242	0.4537446367887394	EHD1;PACS1
negative regulation of multicellular organismal process (GO:0051241)	3/214	0.6231744154933273	0.7073756225250045	0	0	0.936179070065326	0.4427460804333276	PLCL2;WWC3;ARNTL
positive regulation of protein modification process (GO:0031401)	3/214	0.6231744154933273	0.7073756225250045	0	0	0.936179070065326	0.4427460804333276	AKTIP;RASGRP1;ARNTL
regulation of cell-matrix adhesion (GO:0001952)	1/65	0.624939028936179	0.7074378200337731	0	0	1.0296245805369129	0.4840277382022312	MINK1
regulation of cellular catabolic process (GO:0031329)	1/65	0.624939028936179	0.7074378200337731	0	0	1.0296245805369129	0.4840277382022312	ATM
regulation of RNA metabolic process (GO:0051252)	1/65	0.624939028936179	0.7074378200337731	0	0	1.0296245805369129	0.4840277382022312	METTL4
tRNA modification (GO:0006400)	1/65	0.624939028936179	0.7074378200337731	0	0	1.0296245805369129	0.4840277382022312	TRMO
positive regulation of cellular catabolic process (GO:0031331)	2/141	0.6255577929791678	0.7076542360769122	0	0	0.9477024441053218	0.44457817054142224	PIM2;FOXO1
Ras protein signal transduction (GO:0007265)	2/142	0.6293958026416597	0.7094385932761416	0	0	0.9408850408850409	0.43562503487895093	RAPGEF1;RASGRP1
cellular component disassembly (GO:0022411)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	EXOC8
cellular response to nutrient levels (GO:0031669)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	FOXO1
embryonic organ development (GO:0048568)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	TGFBR2
extracellular matrix disassembly (GO:0022617)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	EXOC8
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	PSMB9
positive regulation of cell cycle (GO:0045787)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	CDKN1B
positive regulation of cell death (GO:0010942)	1/66	0.6305644536007277	0.7094385932761416	0	0	1.0137325761486835	0.4674725414591183	CDKN1B
anion transmembrane transport (GO:0098656)	1/67	0.6361057818746472	0.7151868675289001	0	0	0.9983221476510067	0.4516313614650097	PRAF2
cellular response to lipid (GO:0071396)	3/219	0.6386971519654954	0.7176128896828886	0	0	0.9142736486486487	0.4098916215648148	PDK3;LDOC1;ATM
regulation of translational initiation (GO:0006446)	1/68	0.6415642666860747	0.7203452248069563	0	0	0.9833717319443053	0.43646552914790443	NCK2
regulation of mRNA stability (GO:0043488)	2/146	0.6444425108097388	0.723086342637368	0	0	0.9145622895622896	0.401830922447927	ZFP36L1;PSMB9
cellular response to calcium ion (GO:0071277)	1/69	0.6469411425350784	0.7244165026356933	0	0	0.9688610343466245	0.4219389401784486	ITPKB
cellular response to decreased oxygen levels (GO:0036294)	1/69	0.6469411425350784	0.7244165026356933	0	0	0.9688610343466245	0.4219389401784486	ZFP36L1
positive regulation of protein transport (GO:0051222)	1/69	0.6469411425350784	0.7244165026356933	0	0	0.9688610343466245	0.4219389401784486	VAMP2
positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	0.6481281615384197	0.7252549745409632	0	0	0.9082085220016255	0.39385990348054656	P2RY10;S1PR4
positive regulation of intracellular protein transport (GO:0090316)	2/148	0.6517835416698053	0.7283760256937273	0	0	0.9019417923527513	0.3860696572974766	PPP1R13B;VAMP2
cellular response to light stimulus (GO:0071482)	1/70	0.6522376254248362	0.7283760256937273	0	0	0.9547709366793113	0.4080178531840104	MAPK13
neutrophil chemotaxis (GO:0030593)	1/70	0.6522376254248362	0.7283760256937273	0	0	0.9547709366793113	0.4080178531840104	PIK3CD
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	0.6554087291958153	0.7312418560276726	0	0	0.8957603243317529	0.3784553545704541	MECP2;PSMB9
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	0.6574549134556958	0.7312418560276726	0	0	0.9410834132310643	0.3946707054289532	RBL2
regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	0.6574549134556958	0.7312418560276726	0	0	0.9410834132310643	0.3946707054289532	PSMB9
gland development (GO:0048732)	1/71	0.6574549134556958	0.7312418560276726	0	0	0.9410834132310643	0.3946707054289532	LSR
response to metal ion (GO:0010038)	1/71	0.6574549134556958	0.7312418560276726	0	0	0.9410834132310643	0.3946707054289532	SLC30A4
positive regulation of cellular protein localization (GO:1903829)	1/71	0.6574549134556958	0.7312418560276726	0	0	0.9410834132310643	0.3946707054289532	ABCA7
response to cytokine (GO:0034097)	2/150	0.659003806537773	0.7324723303022259	0	0	0.8896623896623896	0.3710123194761051	MX1;JAK3
cell junction organization (GO:0034330)	1/72	0.6625941867787223	0.7344898721492199	0	0	0.9277814538236128	0.38186794602310986	PPFIBP2
extrinsic apoptotic signaling pathway (GO:0097191)	1/72	0.6625941867787223	0.7344898721492199	0	0	0.9277814538236128	0.38186794602310986	DEDD2
response to ionizing radiation (GO:0010212)	1/72	0.6625941867787223	0.7344898721492199	0	0	0.9277814538236128	0.38186794602310986	ATM
positive regulation of secretion by cell (GO:1903532)	1/72	0.6625941867787223	0.7344898721492199	0	0	0.9277814538236128	0.38186794602310986	BAIAP3
negative regulation of protein phosphorylation (GO:0001933)	2/152	0.6661039821779074	0.7351774362652884	0	0	0.8777104377104377	0.35662208139550927	NCK2;PRKCZ
regulation of actin filament polymerization (GO:0030833)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	NCK2
regulation of actin filament-based process (GO:0032970)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	CNN2
chromatin assembly (GO:0031497)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	EZH1
defense response to Gram-negative bacterium (GO:0050829)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	TNFRSF14
endoplasmic reticulum organization (GO:0007029)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	VAMP2
regulation of Rho protein signal transduction (GO:0035023)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	P2RY10
granulocyte chemotaxis (GO:0071621)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	PIK3CD
transcription-coupled nucleotide-excision repair (GO:0006283)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	POLD4
ubiquitin-dependent ERAD pathway (GO:0030433)	1/73	0.6676566082820111	0.7351774362652884	0	0	0.9148489932885906	0.36958188293869715	DNAJB9
proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	0.6726433231284035	0.738702521418386	0	0	0.9022708467408292	0.3577865450137751	MALT1
cellular response to amino acid starvation (GO:0034198)	1/74	0.6726433231284035	0.738702521418386	0	0	0.9022708467408292	0.3577865450137751	LAMTOR4
regulation of peptide hormone secretion (GO:0090276)	1/74	0.6726433231284035	0.738702521418386	0	0	0.9022708467408292	0.3577865450137751	ARNTL
mitotic nuclear division (GO:0140014)	1/74	0.6726433231284035	0.738702521418386	0	0	0.9022708467408292	0.3577865450137751	CHMP7
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	0.6775554600286852	0.7426187326804463	0	0	0.8900326500997642	0.3464575535885137	PSMB9
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	0.6775554600286852	0.7426187326804463	0	0	0.8900326500997642	0.3464575535885137	PSMB9
response to amino acid starvation (GO:1990928)	1/75	0.6775554600286852	0.7426187326804463	0	0	0.8900326500997642	0.3464575535885137	LAMTOR4
regulation of cell differentiation (GO:0045595)	2/156	0.6799470987449912	0.7444708541915277	0	0	0.8547378547378547	0.3297068192435104	ZFP36L1;CDK5R1
actomyosin structure organization (GO:0031032)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	TMOD2
regulation of cell division (GO:0051302)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	RAB11FIP4
regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	TGFBR2
chloride transport (GO:0006821)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	SLC12A9
regulation of RNA splicing (GO:0043484)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	METTL4
water-soluble vitamin metabolic process (GO:0006767)	1/76	0.682394130397914	0.7444708541915277	0	0	0.8781208053691275	0.3355720078890498	TPK1
mitotic spindle organization (GO:0007052)	2/157	0.6833340564526688	0.7450051801246158	0	0	0.8491799717606169	0.3233434783693625	EML4;MECP2
purine ribonucleotide metabolic process (GO:0009150)	1/77	0.6871604295441537	0.7472079572244247	0	0	0.8665224302366655	0.32510837746921234	TPST1
cellular response to UV (GO:0034644)	1/77	0.6871604295441537	0.7472079572244247	0	0	0.8665224302366655	0.32510837746921234	MAPK13
inorganic cation import across plasma membrane (GO:0098659)	1/77	0.6871604295441537	0.7472079572244247	0	0	0.8665224302366655	0.32510837746921234	SLC12A9
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	0.6871604295441537	0.7472079572244247	0	0	0.8665224302366655	0.32510837746921234	MALT1
protein modification process (GO:0036211)	1/78	0.6918554362136635	0.7513259494315047	0	0	0.8552253116011506	0.31504640569100756	STK38
negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.6918554362136635	0.7513259494315047	0	0	0.8552253116011506	0.31504640569100756	MECP2
regulation of cellular response to heat (GO:1900034)	1/79	0.6964802132250969	0.7548623136133172	0	0	0.8442178626742385	0.3053670197987367	ATM
regulation of ion transport (GO:0043269)	1/79	0.6964802132250969	0.7548623136133172	0	0	0.8442178626742385	0.3053670197987367	VAMP2
regulation of neuron differentiation (GO:0045664)	1/79	0.6964802132250969	0.7548623136133172	0	0	0.8442178626742385	0.3053670197987367	CDK5R1
regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	0.7010358077701206	0.7578146713648267	0	0	0.8334890833404128	0.29605224871786345	NR3C2
regulation of organelle organization (GO:0033043)	1/80	0.7010358077701206	0.7578146713648267	0	0	0.8334890833404128	0.29605224871786345	TBC1D25
