Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signalling to RAS Homo sapiens R-HSA-167044	4/246	0.5031176013573846	0.6982290613959801	0	0	1.0902927580893682	0.7489562612660673	SPTA1;NRG4;KIT;PSMD1
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	4/248	0.5094494457607907	0.7052961913330654	0	0	1.0812447902195055	0.729218144051253	SPTA1;NRG4;KIT;PSMD1
Pyruvate metabolism and Citric Acid (TCA) cycle Homo sapiens R-HSA-71406	1/48	0.5151297882328668	0.7114292463701486	0	0	1.40325574753677	0.9308306075472099	BSG
Interleukin-2 signaling Homo sapiens R-HSA-451927	4/252	0.5220031043596433	0.7168833029161965	0	0	1.0635866593767085	0.691418270495129	SPTA1;NRG4;KIT;PSMD1
Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733	1/49	0.5223960190467076	0.7168833029161965	0	0	1.3739513422818792	0.8921468929359279	PSMD1
Signalling to ERKs Homo sapiens R-HSA-187687	4/253	0.5251178509609574	0.7168833029161965	0	0	1.059260771901164	0.6823043564843673	SPTA1;NRG4;KIT;PSMD1
Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229	1/50	0.5295537169907893	0.7168833029161965	0	0	1.3458430352006574	0.8555802368160503	PSMD1
Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815	1/50	0.5295537169907893	0.7168833029161965	0	0	1.3458430352006574	0.8555802368160503	PSMD1
Regulation of Apoptosis Homo sapiens R-HSA-169911	1/50	0.5295537169907893	0.7168833029161965	0	0	1.3458430352006574	0.8555802368160503	PSMD1
Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562	1/50	0.5295537169907893	0.7168833029161965	0	0	1.3458430352006574	0.8555802368160503	PSMD1
Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	SLC1A3
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	TCP1
Aquaporin-mediated transport Homo sapiens R-HSA-445717	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	AQP1
Ion homeostasis Homo sapiens R-HSA-5578775	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	ATP1B1
Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	PSMD1
Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425	1/51	0.5366044979106933	0.7168833029161965	0	0	1.3188590604026846	0.8209817975887707	PSMD1
Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571	1/52	0.5435499534130083	0.7168833029161965	0	0	1.2929332806948282	0.7882156558562535	WHSC1
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	4/259	0.5435983118640529	0.7168833029161965	0	0	1.0340179461615155	0.6302801610464357	SPTA1;MLEC;B4GALT6;MPDU1
G alpha (q) signalling events Homo sapiens R-HSA-416476	3/191	0.5461223359245185	0.7168833029161965	0	0	1.0519515526164462	0.6363384014809814	GNA15;P2RY1;LPAR4
PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	2/122	0.5467967547726349	0.7168833029161965	0	0	1.098821548821549	0.6633345148242547	NRG4;KIT
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	3/192	0.5496579793126907	0.7172004725275964	0	0	1.0463320463320462	0.6261868824148946	NRG4;KIT;PSMD1
Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585	1/53	0.5503916518470008	0.7172004725275964	0	0	1.2680046463603512	0.7571574772209602	PSMD1
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	GUSB
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	TFRC
SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	PSMD1
Stabilization of p53 Homo sapiens R-HSA-69541	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	PSMD1
AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	PSMD1
Degradation of AXIN Homo sapiens R-HSA-4641257	1/54	0.5571311379851935	0.7172004725275964	0	0	1.244016715208307	0.727693338013451	PSMD1
GAB1 signalosome Homo sapiens R-HSA-180292	2/125	0.5599688260264566	0.7172004725275964	0	0	1.0718567791738522	0.6215420544075229	NRG4;KIT
PI3K/AKT activation Homo sapiens R-HSA-198203	2/125	0.5599688260264566	0.7172004725275964	0	0	1.0718567791738522	0.6215420544075229	NRG4;KIT
Muscle contraction Homo sapiens R-HSA-397014	3/196	0.5636376406266801	0.7172004725275964	0	0	1.0244363534518974	0.5873541447940533	KCNK5;TPM4;ATP1B1
ECM proteoglycans Homo sapiens R-HSA-3000178	1/55	0.5637699338623814	0.7172004725275964	0	0	1.220917225950783	0.6997186863292785	ITGA9
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768	1/55	0.5637699338623814	0.7172004725275964	0	0	1.220917225950783	0.6997186863292785	PSMD1
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	4/266	0.5646850820603923	0.7172004725275964	0	0	1.0060292405227067	0.574932713173813	SPTA1;NRG4;KIT;PSMD1
Degradation of DVL Homo sapiens R-HSA-4641258	1/56	0.5703095387460762	0.7227307963174104	0	0	1.1986577181208053	0.673137424835538	PSMD1
Meiotic synapsis Homo sapiens R-HSA-1221632	1/57	0.5767514298702974	0.7264872644029711	0	0	1.177193192713327	0.6478610959635737	LMNA
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390	1/57	0.5767514298702974	0.7264872644029711	0	0	1.177193192713327	0.6478610959635737	PSMD1
Host Interactions of HIV factors Homo sapiens R-HSA-162909	2/129	0.5771041186469998	0.7264872644029711	0	0	1.0378854158381718	0.5705594279028677	PSMD1;RCC1
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	9/620	0.5829833027736142	0.7291917109683093	0	0	0.9696371127038772	0.5232130184280182	SPTA1;TEC;NRG4;FLT3;KIT;IL18;PSMD1;PRTN3;KPNA2
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565	1/58	0.583097062373604	0.7291917109683093	0	0	1.1564818085482163	0.6238081595428839	WHSC1
NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590	1/58	0.583097062373604	0.7291917109683093	0	0	1.1564818085482163	0.6238081595428839	PSMD1
Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780	1/59	0.5893478698610845	0.7321810872291639	0	0	1.1364846100439714	0.6009033483512329	PSMD1
GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785	1/59	0.5893478698610845	0.7321810872291639	0	0	1.1364846100439714	0.6009033483512329	PSMD1
Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783	1/59	0.5893478698610845	0.7321810872291639	0	0	1.1364846100439714	0.6009033483512329	PSMD1
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	1/60	0.5955052646956256	0.7382189446880414	0	0	1.1171652826754634	0.5790770936667229	RAB13
Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761	1/61	0.6015706381019754	0.7428906735532005	0	0	1.0984899328859061	0.5582650120803218	PSMD1
Cardiac conduction Homo sapiens R-HSA-5576891	2/135	0.6018850624042625	0.7428906735532005	0	0	0.9907597276018328	0.5029975955373034	KCNK5;ATP1B1
Signaling by Hedgehog Homo sapiens R-HSA-5358351	2/136	0.6059074182284234	0.7450286861463006	0	0	0.9833157445097743	0.49266879929385754	PSMD1;IFT122
FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809	1/62	0.6075453609347689	0.7450286861463006	0	0	1.0804268896468259	0.5384074446686015	TEC
Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084	1/62	0.6075453609347689	0.7450286861463006	0	0	1.0804268896468259	0.5384074446686015	PSMD1
Circadian Clock Homo sapiens R-HSA-400253	1/63	0.6134307834106423	0.7490174157953979	0	0	1.0629465252219095	0.5194490453500268	CPT1A
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870	1/63	0.6134307834106423	0.7490174157953979	0	0	1.0629465252219095	0.5194490453500268	PSMD1
IRS-mediated signalling Homo sapiens R-HSA-112399	4/284	0.6163559808461273	0.750609150834339	0	0	0.9404842615012107	0.4551291048512394	SPTA1;NRG4;KIT;PSMD1
Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346	1/64	0.6192282358769634	0.750609150834339	0	0	1.0460210930009588	0.5013384090817403	PSMD1
Insulin receptor signalling cascade Homo sapiens R-HSA-74751	4/287	0.6245894687362582	0.750609150834339	0	0	0.9303707252799904	0.43788893225000336	SPTA1;NRG4;KIT;PSMD1
ER-Phagosome pathway Homo sapiens R-HSA-1236974	1/65	0.624939028936179	0.750609150834339	0	0	1.0296245805369129	0.4840277382022312	PSMD1
IGF1R signaling cascade Homo sapiens R-HSA-2428924	4/288	0.627309113405397	0.750609150834339	0	0	0.9270470279302936	0.4322967283809419	SPTA1;NRG4;KIT;PSMD1
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	4/288	0.627309113405397	0.750609150834339	0	0	0.9270470279302936	0.4322967283809419	SPTA1;NRG4;KIT;PSMD1
IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928	4/288	0.627309113405397	0.750609150834339	0	0	0.9270470279302936	0.4322967283809419	SPTA1;NRG4;KIT;PSMD1
Immune System Homo sapiens R-HSA-168256	22/1547	0.6287158515280342	0.750609150834339	0	0	0.9466106409421791	0.4392991574357797	HSPA5;FLT3;IL18;KIF23;KIF11;CLU;KIF15;SPTA1;TEC;RACGAP1;KIF4B;NRG4;KIF4A;KIT;MRC1;PSMD1;KIF2C;PRTN3;KIF20A;KPNA2;CD34;RNF220
G alpha (s) signalling events Homo sapiens R-HSA-418555	2/142	0.6293958026416597	0.750609150834339	0	0	0.9408850408850409	0.43562503487895093	PTH2R;RXFP1
FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	4/289	0.6300162566604096	0.750609150834339	0	0	0.9237466547725245	0.42677987393158634	SPTA1;NRG4;KIT;PSMD1
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	0.6305644536007277	0.750609150834339	0	0	1.0137325761486835	0.4674725414591183	B4GALT6
Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091	1/66	0.6305644536007277	0.750609150834339	0	0	1.0137325761486835	0.4674725414591183	PSMD1
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	3/217	0.6325420348301475	0.7513912689318454	0	0	0.9229129830765345	0.4227020854780711	CPT1A;FADS1;TNFRSF21
Regulation of RAS by GAPs Homo sapiens R-HSA-5658442	1/67	0.6361057818746472	0.754050395597238	0	0	0.9983221476510067	0.4516313614650097	PSMD1
Metabolism of proteins Homo sapiens R-HSA-392499	15/1074	0.6443883062988197	0.7622805536050486	0	0	0.929757012328931	0.4085852284300705	TOP2A;PCNA;HSPA5;SPTA1;CCNE2;CCNE1;TCP1;LMNA;MLEC;MSRB3;BIRC5;CTSG;HDGF;B4GALT6;MPDU1
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.6522376254248362	0.7678129238505753	0	0	0.9547709366793113	0.4080178531840104	TFRC
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.6522376254248362	0.7678129238505753	0	0	0.9547709366793113	0.4080178531840104	TFRC
Axon guidance Homo sapiens R-HSA-422475	7/515	0.6531132779326511	0.7678129238505753	0	0	0.9057207960306332	0.38584130843669345	SPTA1;KIF4B;NRG4;KIF4A;KIT;PSMD1;ITGA9
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	1/72	0.6625941867787223	0.7757532762903148	0	0	0.9277814538236128	0.38186794602310986	KPNA2
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	1/72	0.6625941867787223	0.7757532762903148	0	0	0.9277814538236128	0.38186794602310986	KPNA2
Post-translational protein modification Homo sapiens R-HSA-597592	7/521	0.6649371091505745	0.776897772292971	0	0	0.8948683439049091	0.3651624959196562	TOP2A;SPTA1;PCNA;MLEC;BIRC5;B4GALT6;MPDU1
NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	1/73	0.6676566082820111	0.7784766600665253	0	0	0.9148489932885906	0.36958188293869715	DNMT3B
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	4/305	0.6716008113946228	0.7810898997144113	0	0	0.8739230812545752	0.34790104060727095	HSPA5;MRC1;PSMD1;RNF220
Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	1/74	0.6726433231284035	0.7810898997144113	0	0	0.9022708467408292	0.3577865450137751	SCARB1
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	3/233	0.6797537500762104	0.7877390708622479	0	0	0.8580052878965923	0.3312112155304723	NRG4;KIT;PSMD1
Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	1/76	0.682394130397914	0.7891915857650672	0	0	0.8781208053691275	0.3355720078890498	DNMT3B
Signaling by Insulin receptor Homo sapiens R-HSA-74752	4/311	0.6863423239281057	0.792147631470775	0	0	0.8565781482912825	0.32239782236778697	SPTA1;NRG4;KIT;PSMD1
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193	1/78	0.6918554362136635	0.7952843297082315	0	0	0.8552253116011506	0.31504640569100756	MPDU1
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	1/78	0.6918554362136635	0.7952843297082315	0	0	0.8552253116011506	0.31504640569100756	SPTA1
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	2/162	0.6998315904582714	0.799377504250899	0	0	0.8224326599326599	0.293539011690882	SPTA1;B4GALT6
Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	2/162	0.6998315904582714	0.799377504250899	0	0	0.8224326599326599	0.293539011690882	NRG4;KIT
Complement cascade Homo sapiens R-HSA-166658	1/80	0.7010358077701206	0.799377504250899	0	0	0.8334890833404128	0.29605224871786345	CLU
Regulation of insulin secretion Homo sapiens R-HSA-422356	1/80	0.7010358077701206	0.799377504250899	0	0	0.8334890833404128	0.29605224871786345	GNA15
Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.7055232511576491	0.8020097845219815	0	0	0.8230285234899329	0.2870851481079038	CTSG
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	5/395	0.7066582211704383	0.8020097845219815	0	0	0.8420983778126635	0.2923834209137064	SPTA1;TEC;NRG4;KIT;PSMD1
VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	4/320	0.7075727800176356	0.8020097845219815	0	0	0.8317957519845527	0.2877304491047142	SPTA1;NRG4;KIT;PSMD1
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	1/82	0.7099435597032389	0.8030971878153934	0	0	0.8128262490678598	0.27844973003405316	PSMD1
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	4/323	0.7144142201686942	0.8065509747539424	0	0	0.8238457042665108	0.27705300344889605	SUCNR1;P2RY1;LPAR4;RXFP1
Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080	1/84	0.7185867614090174	0.8080550736002587	0	0	0.7931592140373575	0.2621143952667081	PTH2R
Metabolism of polyamines Homo sapiens R-HSA-351202	1/84	0.7185867614090174	0.8080550736002587	0	0	0.7931592140373575	0.2621143952667081	PSMD1
Hedgehog 'on' state Homo sapiens R-HSA-5632684	1/85	0.7228116122569045	0.8087633705807697	0	0	0.7836768935762224	0.2543867348177409	PSMD1
Signaling by VEGF Homo sapiens R-HSA-194138	4/328	0.7255556598634093	0.8087633705807697	0	0	0.8109227871939736	0.26015821340261047	SPTA1;NRG4;KIT;PSMD1
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	1/86	0.7269732440317135	0.8087633705807697	0	0	0.7744176865377024	0.24693516443752606	PSMD1
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	4/329	0.7277448958477225	0.8087633705807697	0	0	0.8083859191655802	0.25690885259855917	SPTA1;NRG4;KIT;PSMD1
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	4/329	0.7277448958477225	0.8087633705807697	0	0	0.8083859191655802	0.25690885259855917	SPTA1;NRG4;KIT;PSMD1
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	4/329	0.7277448958477225	0.8087633705807697	0	0	0.8083859191655802	0.25690885259855917	SPTA1;NRG4;KIT;PSMD1
Signaling by ERBB4 Homo sapiens R-HSA-1236394	4/330	0.7299211446406892	0.8096006458100432	0	0	0.8058646147447229	0.2537013081821484	SPTA1;NRG4;KIT;PSMD1
Signaling by FGFR4 Homo sapiens R-HSA-5654743	4/332	0.7342347420290825	0.8112224625525203	0	0	0.8008681273253411	0.2474093791013206	SPTA1;NRG4;KIT;PSMD1
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	4/332	0.7342347420290825	0.8112224625525203	0	0	0.8008681273253411	0.2474093791013206	SPTA1;NRG4;KIT;PSMD1
Signaling by FGFR3 Homo sapiens R-HSA-5654741	4/333	0.7363721237704332	0.8120072450104194	0	0	0.7983926639534284	0.2443238715919385	SPTA1;NRG4;KIT;PSMD1
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	4/335	0.7406081435059272	0.8150987111312816	0	0	0.7934866096574326	0.23827102739641193	GPT2;PSMD1;PCBD1;FAH
Signaling by FGFR1 Homo sapiens R-HSA-5654736	4/336	0.7427068204563826	0.8158304649414704	0	0	0.7910557484173985	0.23530261829329283	SPTA1;NRG4;KIT;PSMD1
PCP/CE pathway Homo sapiens R-HSA-4086400	1/91	0.7468656308133778	0.8188180037241077	0	0	0.7312080536912752	0.2134176861917063	PSMD1
Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945	1/92	0.7506672649039106	0.8214032187121637	0	0	0.7231359244782064	0.20739016314731734	CMBL
Downstream signal transduction Homo sapiens R-HSA-186763	4/341	0.7530077377549012	0.8223827308685964	0	0	0.7791178393602575	0.22101997362696227	SPTA1;NRG4;KIT;PSMD1
DAP12 signaling Homo sapiens R-HSA-2424491	4/344	0.7590351777782234	0.8273774255858413	0	0	0.772123629112662	0.21288000918870104	SPTA1;NRG4;KIT;PSMD1
TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	1/95	0.7617341132389657	0.8287317599100794	0	0	0.6999500214193917	0.1904967998043728	PSMD1
CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	1/99	0.7757320002562801	0.8407457298015683	0	0	0.6712436652513354	0.17046110641832135	PSMD1
Downstream TCR signaling Homo sapiens R-HSA-202424	1/99	0.7757320002562801	0.8407457298015683	0	0	0.6712436652513354	0.17046110641832135	PSMD1
Signaling by EGFR Homo sapiens R-HSA-177929	4/355	0.7801670148907871	0.8439449267544826	0	0	0.7475010864841374	0.18556509698861026	SPTA1;NRG4;KIT;PSMD1
Gene Silencing by RNA Homo sapiens R-HSA-211000	1/101	0.782420467686913	0.8447765580908035	0	0	0.657751677852349	0.16138792524345308	PIWIL4
DAP12 interactions Homo sapiens R-HSA-2172127	4/359	0.7874796901943869	0.8486286812890268	0	0	0.7389257579374552	0.1765424417031768	SPTA1;NRG4;KIT;PSMD1
Signaling by FGFR2 Homo sapiens R-HSA-5654738	4/361	0.791062914001926	0.8508786352875158	0	0	0.7347101552485401	0.17219973298555397	SPTA1;NRG4;KIT;PSMD1
Metabolism of carbohydrates Homo sapiens R-HSA-71387	3/282	0.7960911093042584	0.8533362941886607	0	0	0.705536181342633	0.16089162841084448	HMMR;GUSB;B4GALT6
Signaling by PDGF Homo sapiens R-HSA-186797	4/364	0.7963472270899452	0.8533362941886607	0	0	0.7284745762711864	0.1658882110689218	SPTA1;NRG4;KIT;PSMD1
Signaling by FGFR Homo sapiens R-HSA-190236	4/366	0.799810222462475	0.8537964973979807	0	0	0.7243749414739208	0.16181145492435936	SPTA1;NRG4;KIT;PSMD1
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	2/199	0.8008357491160535	0.8537964973979807	0	0	0.6667008494419662	0.14807386545705126	PSMD1;SOX4
GPCR ligand binding Homo sapiens R-HSA-500792	5/447	0.801278259420952	0.8537964973979807	0	0	0.7410271801028103	0.1641723503013011	SUCNR1;P2RY1;PTH2R;LPAR4;RXFP1
Diseases of signal transduction Homo sapiens R-HSA-5663202	3/288	0.8075903268127295	0.8568225900280352	0	0	0.6904694167852062	0.14755357005553213	NRG4;KIT;PSMD1
Ion channel transport Homo sapiens R-HSA-983712	2/203	0.8097299648050296	0.8568225900280352	0	0	0.6532991607618474	0.1378817039984665	ATP8B4;ATP1B1
O-linked glycosylation Homo sapiens R-HSA-5173105	1/110	0.81014157018468	0.8568225900280352	0	0	0.6031648297518626	0.12699410424401383	B4GALT6
Integration of energy metabolism Homo sapiens R-HSA-163685	1/110	0.81014157018468	0.8568225900280352	0	0	0.6031648297518626	0.12699410424401383	GNA15
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	1/111	0.8129956268836188	0.8568617817220701	0	0	0.5976510067114094	0.1237314180416237	PSMD1
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	4/374	0.8131904431105761	0.8568617817220701	0	0	0.7084196060467247	0.1464940545574235	SPTA1;NRG4;KIT;PSMD1
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	2/211	0.8264649182411732	0.8678164361268641	0	0	0.6280347332978912	0.11970204401128207	GRIK5;SLC1A3
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	1/116	0.8266370973299829	0.8678164361268641	0	0	0.5715202801283922	0.10881145951042277	NFIX
TCR signaling Homo sapiens R-HSA-202403	1/118	0.831811767193991	0.8716406915900201	0	0	0.5616933402168302	0.10343532594759192	PSMD1
Developmental Biology Homo sapiens R-HSA-1266738	9/786	0.8352553081893805	0.8736402028672013	0	0	0.7558514179203835	0.13606674154631052	SPTA1;MEIS1;KIF4B;NRG4;KIF4A;KIT;PSMD1;EZH2;ITGA9
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	1/123	0.8440848250042184	0.8812555328943125	0	0	0.5385355924744196	0.09128301395044375	PSMD1
HIV Infection Homo sapiens R-HSA-162906	2/222	0.8473177893850149	0.883010663296838	0	0	0.5962962962962963	0.09879404873927526	PSMD1;RCC1
Chromatin organization Homo sapiens R-HSA-4839726	2/226	0.854319626623342	0.886629538893259	0	0	0.5855278980278981	0.09219130030503338	WHSC1;EZH2
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	2/226	0.854319626623342	0.886629538893259	0	0	0.5855278980278981	0.09219130030503338	WHSC1;EZH2
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	1/128	0.8554650559796121	0.886629538893259	0	0	0.517201289436136	0.0807403102563572	RCC1
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	1/131	0.861891771770197	0.8916662147949855	0	0	0.5051884357253484	0.07508391971826613	SPTA1
HIV Life Cycle Homo sapiens R-HSA-162587	1/141	0.881326540725614	0.9101176073917865	0	0	0.4688638542665388	0.059230198768473304	RCC1
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	1/142	0.8831132781843866	0.9103106074038333	0	0	0.4655147793802656	0.057864324417870365	GRIK5
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	1/144	0.8866067155555948	0.9122589894233878	0	0	0.45895715023231803	0.055237228896117395	PSMD1
Influenza Infection Homo sapiens R-HSA-168254	1/147	0.8916527041567878	0.9157949253884697	0	0	0.44945757102142136	0.05154315032140346	KPNA2
Infectious disease Homo sapiens R-HSA-5663205	3/348	0.8952586364636901	0.9178417372033146	0	0	0.5686251468860164	0.06291417784889014	PSMD1;RCC1;KPNA2
The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517	1/153	0.9010830799277337	0.9221515692066197	0	0	0.43158336276933945	0.04495278094024962	BSG
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	2/260	0.9029912829781245	0.922445314209251	0	0	0.5074778795709028	0.0517842501281929	PSMD1;RNF220
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	1/157	0.9069108757778025	0.9233360433377403	0	0	0.420431078988126	0.041080781664852316	CD34
Signalling by NGF Homo sapiens R-HSA-166520	4/450	0.9071086963546519	0.9233360433377403	0	0	0.5853918066428517	0.05707160013946896	SPTA1;NRG4;KIT;PSMD1
Signaling by Wnt Homo sapiens R-HSA-195721	2/295	0.9369517206368834	0.9520098732899761	0	0	0.4460532515140024	0.029048559424517544	PSMD1;SOX4
Neuronal System Homo sapiens R-HSA-112316	2/301	0.9415051111759563	0.9549312090180375	0	0	0.4369672195759152	0.02633841857924685	GRIK5;SLC1A3
Peptide ligand-binding receptors Homo sapiens R-HSA-375276	1/193	0.9461339615978577	0.9579185483081512	0	0	0.3409710570469799	0.018879946418496666	RXFP1
Interferon Signaling Homo sapiens R-HSA-913531	1/196	0.9485367786202314	0.9586455187120989	0	0	0.3356737222509035	0.017735225380028943	KPNA2
Biological oxidations Homo sapiens R-HSA-211859	1/199	0.9508327501739341	0.95926211852654	0	0	0.33053691275167785	0.016664712328787062	CMBL
G alpha (i) signalling events Homo sapiens R-HSA-418594	1/240	0.9736676068020154	0.980560828797074	0	0	0.27325826289629607	0.007291978641206644	SUCNR1
Innate Immune System Homo sapiens R-HSA-168249	6/807	0.9827948000133109	0.988003959730696	0	0	0.48318441538520535	0.00838563138761379	SPTA1;TEC;NRG4;KIT;PSMD1;CLU
Disease Homo sapiens R-HSA-1643685	5/725	0.9850830099559942	0.988557729567832	0	0	0.44834183673469385	0.006738294137511357	NRG4;KIT;PSMD1;RCC1;KPNA2
