Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of cell-matrix adhesion (GO:0001954)	1/44	0.4849463623745183	0.5926758378783782	0	0	1.5341033244888402	1.1102566360567794	CDK6
positive regulation of potassium ion transmembrane transport (GO:1901381)	1/44	0.4849463623745183	0.5926758378783782	0	0	1.5341033244888402	1.1102566360567794	ATP1B1
positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	0.4849463623745183	0.5926758378783782	0	0	1.5341033244888402	1.1102566360567794	CLU
positive regulation of stress fiber assembly (GO:0051496)	1/44	0.4849463623745183	0.5926758378783782	0	0	1.5341033244888402	1.1102566360567794	CCDC88A
regulation of protein ubiquitination (GO:0031396)	2/109	0.4866159946757213	0.5939143293075223	0	0	1.233141382674093	0.8882070490908979	FANCI;SOX4
modulation of chemical synaptic transmission (GO:0050804)	2/109	0.4866159946757213	0.5939143293075223	0	0	1.233141382674093	0.8882070490908979	GRIK5;LRP8
membrane organization (GO:0061024)	4/242	0.4903492717853729	0.5980675080401111	0	0	1.1088448938897593	0.7902042781340355	CCDC88A;TFRC;KIF20A;CEP55
action potential (GO:0001508)	1/45	0.49266337419257916	0.5988722009997101	0	0	1.4991610738255035	1.061299823401245	GNA15
amino acid transmembrane transport (GO:0003333)	1/45	0.49266337419257916	0.5988722009997101	0	0	1.4991610738255035	1.061299823401245	SLC7A5
regulation of DNA repair (GO:0006282)	1/45	0.49266337419257916	0.5988722009997101	0	0	1.4991610738255035	1.061299823401245	PCNA
zymogen activation (GO:0031638)	1/45	0.49266337419257916	0.5988722009997101	0	0	1.4991610738255035	1.061299823401245	PLAU
negative regulation of T cell activation (GO:0050868)	1/45	0.49266337419257916	0.5988722009997101	0	0	1.4991610738255035	1.061299823401245	TNFRSF21
Fc-epsilon receptor signaling pathway (GO:0038095)	2/111	0.49619474846384587	0.6027600635701751	0	0	1.2103913755289901	0.8482262882589073	TEC;PSMD1
alpha-amino acid metabolic process (GO:1901605)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	GPT2
erythrocyte differentiation (GO:0030218)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	KIT
regulation of telomerase activity (GO:0051972)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	TCP1
vesicle organization (GO:0016050)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	CD34
negative regulation of tumor necrosis factor production (GO:0032720)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	CD34
positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	0.5002651431675317	0.6052673189393265	0	0	1.465771812080537	1.015218526142923	GTSE1
positive regulation of transcription, DNA-templated (GO:0045893)	18/1183	0.5041643300585517	0.6095774464969796	0	0	1.019192644296122	0.697997152611771	NFIX;CDCA4;UHRF1;ATAD2;IL18;GATA2;BRCA2;FOXM1;HNRNPAB;MEIS1;TFR2;WT1;CHEK1;MYB;ERG;E2F7;SOX4;E2F8
positive regulation of metabolic process (GO:0009893)	2/113	0.5056593354662614	0.60984314933269	0	0	1.1884611884611884	0.810402279519252	IL18;PTH2R
cilium assembly (GO:0060271)	5/314	0.5063060931876499	0.60984314933269	0	0	1.0673007066904432	0.7264196594618537	PLK4;CENPJ;PLK1;CDK1;IFT122
regulation of cellular metabolic process (GO:0031323)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	FOXM1
determination of heart left/right asymmetry (GO:0061371)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	STIL
embryonic heart tube morphogenesis (GO:0003143)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	STIL
epithelial to mesenchymal transition (GO:0001837)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	HNRNPAB
regulation of wound healing (GO:0061041)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	PLAU
telomere organization (GO:0032200)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	PCNA
negative regulation of cold-induced thermogenesis (GO:0120163)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	NPR3
positive regulation of neuron death (GO:1901216)	1/47	0.5077533845548972	0.60984314933269	0	0	1.4338342573679603	0.971794664260005	CLU
regulation of interleukin-2 production (GO:0032663)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	CD34
histone H4 acetylation (GO:0043967)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	BRCA2
substrate adhesion-dependent cell spreading (GO:0034446)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	KIF14
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	CD34
nucleus organization (GO:0006997)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	CEP55
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	0.5151297882328668	0.6162491187716385	0	0	1.40325574753677	0.9308306075472099	GATA2
ion transport (GO:0006811)	2/116	0.5196385399241498	0.6208383417429684	0	0	1.1570086833244728	0.7574031354044588	SLC1A3;SLC4A1
aminoglycan biosynthetic process (GO:0006023)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	B3GALNT1
receptor internalization (GO:0031623)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	TFRC
regulation of cellular localization (GO:0060341)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	SPAG5
regulation of cellular protein metabolic process (GO:0032268)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	UHRF1
regulation of stress-activated MAPK cascade (GO:0032872)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	FOXM1
response to glucose (GO:0009749)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	SOX4
response to hydrogen peroxide (GO:0042542)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	AQP1
oligosaccharide metabolic process (GO:0009311)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	MPDU1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	0.5223960190467076	0.6208383417429684	0	0	1.3739513422818792	0.8921468929359279	AKR1C3
antigen receptor-mediated signaling pathway (GO:0050851)	3/185	0.5245760960020545	0.6230201665116264	0	0	1.0869653994653994	0.7012717914324458	TEC;PSMD1;TNFRSF21
actin polymerization or depolymerization (GO:0008154)	1/50	0.5295537169907893	0.626875230708521	0	0	1.3458430352006574	0.8555802368160503	DIAPH3
amino acid transport (GO:0006865)	1/50	0.5295537169907893	0.626875230708521	0	0	1.3458430352006574	0.8555802368160503	SLC7A5
regulation of complement activation (GO:0030449)	1/50	0.5295537169907893	0.626875230708521	0	0	1.3458430352006574	0.8555802368160503	CLU
chloride transmembrane transport (GO:1902476)	1/50	0.5295537169907893	0.626875230708521	0	0	1.3458430352006574	0.8555802368160503	SLC1A3
neuron migration (GO:0001764)	1/50	0.5295537169907893	0.626875230708521	0	0	1.3458430352006574	0.8555802368160503	LRP12
cellular response to oxygen-containing compound (GO:1901701)	5/323	0.5313202399190545	0.6285553165055482	0	0	1.0366127583108715	0.6555439062504321	WT1;P2RY1;AKR1C3;CTSG;AQP1
regulation of cellular amine metabolic process (GO:0033238)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	PSMD1
regulation of protein modification process (GO:0031399)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	CCDC88A
regulation of smoothened signaling pathway (GO:0008589)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	IFT122
mesenchymal cell differentiation (GO:0048762)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	HNRNPAB
negative regulation of protein ubiquitination (GO:0031397)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	SOX4
negative regulation of transport (GO:0051051)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	PRTN3
positive regulation of actin filament bundle assembly (GO:0032233)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	CCDC88A
positive regulation of fat cell differentiation (GO:0045600)	1/51	0.5366044979106933	0.6315046431848862	0	0	1.3188590604026846	0.8209817975887707	NOCT
cellular response to lipopolysaccharide (GO:0071222)	2/120	0.5378638861511363	0.632575460645586	0	0	1.1175597785767277	0.6930544179082418	IL18;CTSG
regulation of GTPase activity (GO:0043087)	3/189	0.5390030292970718	0.6335035604075974	0	0	1.063371839581517	0.657200044944248	ARHGAP11A;PRTN3;EZH2
positive regulation of cell differentiation (GO:0045597)	4/258	0.5405435663118778	0.6349019176018812	0	0	1.0381422661150408	0.6386444022777703	NOCT;IL18;CD34;EZH2
protein homooligomerization (GO:0051260)	2/121	0.5423454042938127	0.6351358396885377	0	0	1.1081119316413435	0.6780007267919839	POLQ;TK1
regulation of exocytosis (GO:0017157)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	RAB13
endocytic recycling (GO:0032456)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	RAB13
fatty acid beta-oxidation (GO:0006635)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	SLC27A2
regulation of telomere maintenance via telomerase (GO:0032210)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	TCP1
myeloid cell differentiation (GO:0030099)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	KIT
negative regulation of protein metabolic process (GO:0051248)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	CLU
protein homotetramerization (GO:0051289)	1/52	0.5435499534130083	0.6351358396885377	0	0	1.2929332806948282	0.7882156558562535	TK1
regulation of mRNA catabolic process (GO:0061013)	2/122	0.5467967547726349	0.6385175007344962	0	0	1.098821548821549	0.6633345148242547	PSMD1;IGF2BP2
bicellular tight junction assembly (GO:0070830)	1/53	0.5503916518470008	0.6406488037576021	0	0	1.2680046463603512	0.7571574772209602	RAB13
regulation of immune effector process (GO:0002697)	1/53	0.5503916518470008	0.6406488037576021	0	0	1.2680046463603512	0.7571574772209602	CLU
epidermal cell differentiation (GO:0009913)	1/53	0.5503916518470008	0.6406488037576021	0	0	1.2680046463603512	0.7571574772209602	AKR1C3
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	0.5503916518470008	0.6406488037576021	0	0	1.2680046463603512	0.7571574772209602	AQP1
positive regulation of B cell activation (GO:0050871)	1/53	0.5503916518470008	0.6406488037576021	0	0	1.2680046463603512	0.7571574772209602	TFRC
cellular response to organic substance (GO:0071310)	2/123	0.5512178353498757	0.6411981246679145	0	0	1.0896847260483624	0.6490436856083511	FLT3;IL18
fatty acid metabolic process (GO:0006631)	2/124	0.5556085533938018	0.6451742544806144	0	0	1.0806976872550642	0.6351165999219749	CPT1A;SLC27A2
regulation of cellular amino acid metabolic process (GO:0006521)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	PSMD1
regulation of humoral immune response (GO:0002920)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	CLU
cytoplasmic microtubule organization (GO:0031122)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	CCDC88A
regulation of proteolysis (GO:0030162)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	PLK1
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	GUSB
striated muscle contraction (GO:0006941)	1/54	0.5571311379851935	0.6451742544806144	0	0	1.244016715208307	0.727693338013451	ATP1B1
regulation of phosphorylation (GO:0042325)	2/125	0.5599688260264566	0.6476316773852309	0	0	1.0718567791738522	0.6215420544075229	CCDC88A;CDKN2C
platelet degranulation (GO:0002576)	2/125	0.5599688260264566	0.6476316773852309	0	0	1.0718567791738522	0.6215420544075229	SCCPDH;CLU
pyruvate metabolic process (GO:0006090)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	BSG
regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	GATA2
regulation of cardiac conduction (GO:1903779)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	ATP1B1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	AQP1
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	SOX4
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.5637699338623814	0.6489075150157761	0	0	1.220917225950783	0.6997186863292785	PCNA
circulatory system development (GO:0072359)	2/126	0.5642985793562606	0.6489075150157761	0	0	1.0631584663842728	0.6083092631420037	WT1;SOX4
negative regulation of cell growth (GO:0030308)	2/126	0.5642985793562606	0.6489075150157761	0	0	1.0631584663842728	0.6083092631420037	CDKN2C;WT1
negative regulation of growth (GO:0045926)	2/126	0.5642985793562606	0.6489075150157761	0	0	1.0631584663842728	0.6083092631420037	CDKN2C;WT1
blood vessel morphogenesis (GO:0048514)	1/56	0.5703095387460762	0.6537430431478136	0	0	1.1986577181208053	0.673137424835538	WT1
sensory organ development (GO:0007423)	1/56	0.5703095387460762	0.6537430431478136	0	0	1.1986577181208053	0.673137424835538	MEIS1
tight junction assembly (GO:0120192)	1/56	0.5703095387460762	0.6537430431478136	0	0	1.1986577181208053	0.673137424835538	RAB13
negative regulation of metabolic process (GO:0009892)	1/56	0.5703095387460762	0.6537430431478136	0	0	1.1986577181208053	0.673137424835538	NPR3
positive regulation of interleukin-1 beta production (GO:0032731)	1/56	0.5703095387460762	0.6537430431478136	0	0	1.1986577181208053	0.673137424835538	AZU1
positive regulation of cell migration (GO:0030335)	4/269	0.5735581999334203	0.6570508492908169	0	0	0.994486728493764	0.552831060714494	HSPA5;PLAU;KIT;GTSE1
endomembrane system organization (GO:0010256)	3/199	0.5739482143956415	0.657081763476351	0	0	1.0086010755653614	0.5599915612344458	GOLGA8R;ATP8B4;GOLGA8O
arachidonic acid metabolic process (GO:0019369)	1/57	0.5767514298702974	0.6586246612398979	0	0	1.177193192713327	0.6478610959635737	AKR1C3
carboxylic acid transport (GO:0046942)	1/57	0.5767514298702974	0.6586246612398979	0	0	1.177193192713327	0.6478610959635737	SLC7A5
negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	0.5767514298702974	0.6586246612398979	0	0	1.177193192713327	0.6478610959635737	PSMD1
positive regulation of proteolysis (GO:0045862)	1/57	0.5767514298702974	0.6586246612398979	0	0	1.177193192713327	0.6478610959635737	PLK1
receptor metabolic process (GO:0043112)	1/58	0.583097062373604	0.6650319362925163	0	0	1.1564818085482163	0.6238081595428839	TFRC
chordate embryonic development (GO:0043009)	1/58	0.583097062373604	0.6650319362925163	0	0	1.1564818085482163	0.6238081595428839	STIL
inorganic cation transmembrane transport (GO:0098662)	4/274	0.5881193213477097	0.6703375136267976	0	0	0.975819209039548	0.5179896455891343	KCNK5;SLC39A11;SLC1A3;ATP1B1
regulation of secretion by cell (GO:1903530)	1/59	0.5893478698610845	0.6704711781574876	0	0	1.1364846100439714	0.6009033483512329	RAB13
fatty acid oxidation (GO:0019395)	1/59	0.5893478698610845	0.6704711781574876	0	0	1.1364846100439714	0.6009033483512329	SLC27A2
response to reactive oxygen species (GO:0000302)	1/59	0.5893478698610845	0.6704711781574876	0	0	1.1364846100439714	0.6009033483512329	AKR1C3
positive regulation of multicellular organismal process (GO:0051240)	5/345	0.5899173121559946	0.6706974466095165	0	0	0.96843737494998	0.5111150026130212	BMP1;TFRC;IL18;PTH2R;EZH2
apical junction assembly (GO:0043297)	1/60	0.5955052646956256	0.6757771342313995	0	0	1.1171652826754634	0.5790770936667229	RAB13
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	0.5955052646956256	0.6757771342313995	0	0	1.1171652826754634	0.5790770936667229	BSG
Notch signaling pathway (GO:0007219)	1/60	0.5955052646956256	0.6757771342313995	0	0	1.1171652826754634	0.5790770936667229	DLGAP5
regulation of endocytosis (GO:0030100)	1/61	0.6015706381019754	0.6818051690448187	0	0	1.0984899328859061	0.5582650120803218	TFR2
positive regulation of interleukin-8 production (GO:0032757)	1/61	0.6015706381019754	0.6818051690448187	0	0	1.0984899328859061	0.5582650120803218	ELANE
negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	2/136	0.6059074182284234	0.6862906301586023	0	0	0.9833157445097743	0.49266879929385754	PTH2R;RXFP1
double-strand break repair via nonhomologous end joining (GO:0006303)	1/62	0.6075453609347689	0.6868564043047668	0	0	1.0804268896468259	0.5384074446686015	POLQ
response to retinoic acid (GO:0032526)	1/62	0.6075453609347689	0.6868564043047668	0	0	1.0804268896468259	0.5384074446686015	AQP1
positive regulation of interleukin-1 production (GO:0032732)	1/62	0.6075453609347689	0.6868564043047668	0	0	1.0804268896468259	0.5384074446686015	AZU1
regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	0.609898982901067	0.6890868658245515	0	0	0.9759820426487094	0.4825859716071782	PTH2R;RXFP1
actin cytoskeleton reorganization (GO:0031532)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	KIT
anterior/posterior pattern specification (GO:0009952)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	WT1
monocarboxylic acid biosynthetic process (GO:0072330)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	SLC27A2
organonitrogen compound catabolic process (GO:1901565)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	ELANE
positive regulation of Ras protein signal transduction (GO:0046579)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	LPAR4
positive regulation of viral process (GO:0048524)	1/63	0.6134307834106423	0.6904911181425762	0	0	1.0629465252219095	0.5194490453500268	KPNA2
negative regulation of inflammatory response (GO:0050728)	3/212	0.6168397809157496	0.6938968324782516	0	0	0.9452347083926032	0.4566863336030199	PTH2R;RXFP1;ELANE
regulation of cellular ketone metabolic process (GO:0010565)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	PSMD1
regulation of cilium assembly (GO:1902017)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	CCDC88A
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	DEPTOR
regulation of innate immune response (GO:0045088)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	LRP8
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	CLU
protein catabolic process (GO:0030163)	1/64	0.6192282358769634	0.6939957318497237	0	0	1.0460210930009588	0.5013384090817403	ELANE
positive regulation of programmed cell death (GO:0043068)	4/286	0.6218573671296725	0.6965110362034079	0	0	0.9337179949513162	0.44355762217583206	TOP2A;MELK;CLU;SOX4
negative regulation of multicellular organismal process (GO:0051241)	3/214	0.6231744154933273	0.6965145581123671	0	0	0.936179070065326	0.4427460804333276	TWSG1;NPR3;BRCA2
positive regulation of GTPase activity (GO:0043547)	3/214	0.6231744154933273	0.6965145581123671	0	0	0.936179070065326	0.4427460804333276	ARHGAP11A;PRTN3;EZH2
positive regulation of protein modification process (GO:0031401)	3/214	0.6231744154933273	0.6965145581123671	0	0	0.936179070065326	0.4427460804333276	CDCA2;TFRC;P2RY1
regulation of nucleic acid-templated transcription (GO:1903506)	6/430	0.6243577051501801	0.6965145581123671	0	0	0.9310161633073604	0.4385382466242359	WT1;MYB;BRCA2;SOX4;FADS1;EZH2
regulation of cellular catabolic process (GO:0031329)	1/65	0.624939028936179	0.6965145581123671	0	0	1.0296245805369129	0.4840277382022312	WDR41
chemical homeostasis (GO:0048878)	1/65	0.624939028936179	0.6965145581123671	0	0	1.0296245805369129	0.4840277382022312	SLC4A1
regulation of RNA metabolic process (GO:0051252)	1/65	0.624939028936179	0.6965145581123671	0	0	1.0296245805369129	0.4840277382022312	IGF2BP2
inorganic anion transmembrane transport (GO:0098661)	1/65	0.624939028936179	0.6965145581123671	0	0	1.0296245805369129	0.4840277382022312	SLC1A3
chromatin organization (GO:0006325)	2/142	0.6293958026416597	0.7002346618585942	0	0	0.9408850408850409	0.43562503487895093	MYB;EZH2
protein localization to organelle (GO:0033365)	2/142	0.6293958026416597	0.7002346618585942	0	0	0.9408850408850409	0.43562503487895093	LMNA;IFT122
extracellular structure organization (GO:0043062)	3/216	0.62943745571488	0.7002346618585942	0	0	0.9272934906737723	0.4292708498388054	COL24A1;BSG;ITGA9
cell-cell junction assembly (GO:0007043)	1/66	0.6305644536007277	0.7006271706674753	0	0	1.0137325761486835	0.4674725414591183	FSCN1
ERBB signaling pathway (GO:0038127)	1/66	0.6305644536007277	0.7006271706674753	0	0	1.0137325761486835	0.4674725414591183	NRG4
external encapsulating structure organization (GO:0045229)	3/217	0.6325420348301475	0.7023933024801025	0	0	0.9229129830765345	0.4227020854780711	COL24A1;BSG;ITGA9
protein N-linked glycosylation (GO:0006487)	1/67	0.6361057818746472	0.7050529486791864	0	0	0.9983221476510067	0.4516313614650097	MPDU1
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	0.6361057818746472	0.7050529486791864	0	0	0.9983221476510067	0.4516313614650097	CCDC88A
positive regulation of catabolic process (GO:0009896)	1/67	0.6361057818746472	0.7050529486791864	0	0	0.9983221476510067	0.4516313614650097	DTL
cellular response to lipid (GO:0071396)	3/219	0.6386971519654954	0.7074919492396247	0	0	0.9142736486486487	0.4098916215648148	CTSG;TFPI;AQP1
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	0.6415642666860747	0.7102332248940644	0	0	0.9833717319443053	0.43646552914790443	LTBP1
transcription, DNA-templated (GO:0006351)	3/221	0.6447800361467445	0.7132702693705986	0	0	0.9057928341185222	0.3975036069907041	NFIX;NOCT;TRIP13
positive regulation of nucleic acid-templated transcription (GO:1903508)	7/511	0.6450958182097624	0.7132702693705986	0	0	0.9130993150684932	0.40026294489986974	WT1;MYB;ATAD2;BRCA2;FOXM1;HNRNPAB;SOX4
cellular response to calcium ion (GO:0071277)	1/69	0.6469411425350784	0.7148739120808865	0	0	0.9688610343466245	0.4219389401784486	AKR1C3
carbohydrate homeostasis (GO:0033500)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	SOX4
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	FSCN1
fatty acid catabolic process (GO:0009062)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	SLC27A2
wound healing (GO:0042060)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	SCARB1
neutrophil chemotaxis (GO:0030593)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	BSG
positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.6522376254248362	0.7180961691112856	0	0	0.9547709366793113	0.4080178531840104	CDK6
protein tetramerization (GO:0051262)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	TK1
regulation of TOR signaling (GO:0032006)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	DEPTOR
gland development (GO:0048732)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	WT1
histone acetylation (GO:0016573)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	BRCA2
response to metal ion (GO:0010038)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	TFR2
negative regulation of neuron apoptotic process (GO:0043524)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	KIF14
nucleic acid metabolic process (GO:0090304)	1/71	0.6574549134556958	0.7207712861022468	0	0	0.9410834132310643	0.3946707054289532	KPNA2
brain development (GO:0007420)	2/150	0.659003806537773	0.7215952146602355	0	0	0.8896623896623896	0.3710123194761051	CENPF;MEIS1
regulation of cytokine production (GO:0001817)	2/150	0.659003806537773	0.7215952146602355	0	0	0.8896623896623896	0.3710123194761051	TWSG1;IGF2BP2
cell morphogenesis involved in differentiation (GO:0000904)	1/72	0.6625941867787223	0.7250879553019876	0	0	0.9277814538236128	0.38186794602310986	KIF14
actin filament organization (GO:0007015)	2/152	0.6661039821779074	0.7279870246930362	0	0	0.8777104377104377	0.35662208139550927	SPTA1;TPM4
negative regulation of protein phosphorylation (GO:0001933)	2/152	0.6661039821779074	0.7279870246930362	0	0	0.8777104377104377	0.35662208139550927	DEPTOR;CEP85
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	0.6676566082820111	0.7279870246930362	0	0	0.9148489932885906	0.36958188293869715	PSMD1
granulocyte chemotaxis (GO:0071621)	1/73	0.6676566082820111	0.7279870246930362	0	0	0.9148489932885906	0.36958188293869715	BSG
response to molecule of bacterial origin (GO:0002237)	1/73	0.6676566082820111	0.7279870246930362	0	0	0.9148489932885906	0.36958188293869715	NOCT
neurotransmitter transport (GO:0006836)	1/73	0.6676566082820111	0.7279870246930362	0	0	0.9148489932885906	0.36958188293869715	SLC1A3
inflammatory response (GO:0006954)	3/230	0.6712555021940125	0.7314704749976898	0	0	0.8694785093463507	0.3465788605328543	KIT;IL18;AZU1
regulation of peptide hormone secretion (GO:0090276)	1/74	0.6726433231284035	0.7321012717152197	0	0	0.9022708467408292	0.3577865450137751	TFR2
NIK/NF-kappaB signaling (GO:0038061)	1/74	0.6726433231284035	0.7321012717152197	0	0	0.9022708467408292	0.3577865450137751	PSMD1
fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	0.6775554600286852	0.7352370399591847	0	0	0.8900326500997642	0.3464575535885137	SHCBP1
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	0.6775554600286852	0.7352370399591847	0	0	0.8900326500997642	0.3464575535885137	PSMD1
integrin-mediated signaling pathway (GO:0007229)	1/75	0.6775554600286852	0.7352370399591847	0	0	0.8900326500997642	0.3464575535885137	TEC
positive regulation of immune response (GO:0050778)	1/75	0.6775554600286852	0.7352370399591847	0	0	0.8900326500997642	0.3464575535885137	MYB
positive regulation of T cell activation (GO:0050870)	1/75	0.6775554600286852	0.7352370399591847	0	0	0.8900326500997642	0.3464575535885137	TFRC
